issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
[fix melodic] Remove PCL from the DEPENDS export,2019-03-18T08:15:35Z,418591976,473810804.0,comment,"any comment on this @esteve @sgermanserrano ?
Gitlab CI is failing due to an unrelated test ` No module named autoware_launcher.core.plugin`",amc-nu,1742454.0,888128.0,1,49,0,53,863
[MERGE AFTER #2074] Use ament for lidar_detector packages,2019-03-07T20:02:10Z,418488615,,,,maximosipov,,,0,18,0,54,2511
Feature/motion monitor,2019-03-06T22:19:40Z,418036014,,,,yn-mrse,,,0,36,0,121,10542
Update wiki demo,2019-03-05T15:38:24Z,417360729,,,,sgermanserrano,,,0,2,0,5,0
[fix melodic] Add OpenCV libraries to the linker,2019-03-06T12:21:07Z,417289189,470087318.0,reply,Thanks!,esteve,83665.0,83660.0,1,1,0,2,2
[fix melodic] Add missing numeric header on lidar_detector,2019-03-06T12:21:29Z,417287475,470087409.0,reply,Thanks!,esteve,83952.0,83947.0,1,1,0,1,1
[fix melodic] Add OpenCV libraries to the linker,2019-03-05T12:48:10Z,417281937,,,,amc-nu,,,0,35,0,385,56342
[fix melodic] Add OpenCV libraries to the linker,2019-03-05T10:54:17Z,417234329,469635800.0,reply,"@amc-nu I have not experienced this issue when compiling the branch. I'll check if I get a problem with your fix
",sgermanserrano,6954.0,396.0,2,1,0,2,2
[fix melodic] Add OpenCV libraries to the linker,2019-03-05T12:43:35Z,417234329,469666169.0,comment,"Closing, changing base branch to match `feature/melodic`",amc-nu,6954.0,396.0,2,1,0,2,2
[fix melodic] Add missing numeric header on lidar_detector,2019-03-05T12:43:22Z,417232320,469666096.0,comment,"Closing, changing base branch to match `feature/melodic`",amc-nu,7203.0,7203.0,1,1,0,1,1
Feature/ouster submodule,2019-03-18T06:23:28Z,417157689,473784871.0,reply,@alexandrx @amc-nu Can this be merged?,gbiggs,1119211.0,1118817.0,2,2,0,1,2
Feature/ouster submodule,2019-03-18T06:30:01Z,417157689,473786254.0,reply,There are some updates on the driver tackling new firmware. I'll close this in the meantime and create a new PR once we have it ready.,amc-nu,1119211.0,1118817.0,2,2,0,1,2
Fix/costmap generator,2019-03-05T00:49:35Z,416773585,469488455.0,reply,"@sgermanserrano  Thanks a lot!

@amc-nu  Could you check this PR? This PR modifies your `object_map` package a little bit so that other package like `costmap_generator` could use codes from `object_map`.(Using `object_map_utils_lib`)",k0suke-murakami,83114.0,45282.0,1,8,0,15,43
Updated Ouster config dialog,2019-03-18T06:23:01Z,416748737,473784794.0,reply,@alexandrx @amc-nu Can this be merged?,gbiggs,1193040.0,1192567.0,2,1,0,1,60
Updated Ouster config dialog,2019-03-18T06:30:54Z,416748737,473786399.0,reply,"This depends on #2080, so I'll close and update later.",amc-nu,1193040.0,1192567.0,2,1,0,1,60
Feature/ouster config dialog,2019-03-04T10:53:20Z,416743244,,,,alexandrx,,,0,25,0,47,1649
[MERGE AFTER #2035] Use ament for pixel_cloud_fusion and range_vision_fusion,2019-03-01T14:40:59Z,416132600,,,,maximosipov,,,0,15,0,48,2238
[MERGE AFTER #2072] Fix/refactoring autoware msgs,2019-03-18T06:22:17Z,416131683,473784655.0,reply,Please work according to https://github.com/CPFL/Autoware/pull/2066#issuecomment-470405702.,gbiggs,1438992.0,1438992.0,1,29,0,426,5837
[MERGE AFTER #2071] Fix/refactoring detection msgs,2019-03-02T06:15:58Z,416041261,468890322.0,reply,"While still under discussion, perception has detection, tracking, path prediction. Even if they are communicated in a common type, there is a possibility of misunderstanding as it becomes autoware_detection_msgs. I think that it is better to stay on this PR.",yukkysaito,1453490.0,70755.0,3,28,0,420,5365
[MERGE AFTER #2071] Fix/refactoring detection msgs,2019-03-02T06:17:41Z,416041261,468890419.0,reply,"Even though there is refactoring of detection msgs, this PR also includes refactoring of various messages.",yukkysaito,1453490.0,70755.0,3,28,0,420,5365
[MERGE AFTER #2071] Fix/refactoring detection msgs,2019-03-18T06:21:33Z,416041261,473784507.0,reply,Please work according to https://github.com/CPFL/Autoware/pull/2066#issuecomment-470405702.,gbiggs,1453490.0,70755.0,3,28,0,420,5365
[MERGE AFTER #2070] Fix/refactoring socket msgs,2019-03-18T06:21:24Z,416040622,473784481.0,reply,Please work according to https://github.com/CPFL/Autoware/pull/2066#issuecomment-470405702.,gbiggs,1453573.0,1453572.0,1,27,0,277,3563
[MERGE AFTER #2069] Fix/refactoring planning msgs,2019-03-18T06:21:06Z,416039855,473784422.0,reply,Please work according to https://github.com/CPFL/Autoware/pull/2066#issuecomment-470405702.,gbiggs,1453663.0,1453663.0,1,26,0,271,3470
[MERGE AFTER #2068] Fix/refactoring localization msgs,2019-03-02T06:20:31Z,416038955,468890600.0,reply,Please wait just a bit because we are fundamentally considering the architecture of localization.,yukkysaito,1453780.0,71361.0,2,25,0,110,2143
[MERGE AFTER #2068] Fix/refactoring localization msgs,2019-03-18T06:20:50Z,416038955,473784375.0,reply,Please work according to https://github.com/CPFL/Autoware/pull/2066#issuecomment-470405702.,gbiggs,1453780.0,71361.0,2,25,0,110,2143
[MERGE AFTER #2067] Fix/refactoring sensing msgs,2019-03-18T06:20:39Z,416038084,473784341.0,reply,Please work according to https://github.com/CPFL/Autoware/pull/2066#issuecomment-470405702.,gbiggs,1453890.0,1453890.0,1,24,0,83,1949
[MERGE AFTER #2066] Fix/refactoring sync msgs,2019-03-02T06:01:26Z,416036754,468889517.0,reply,"This effort was towards R & D, and it was made for the guarantee of real time constraint. However, since we have ros2.0 and autoware.auto now, I think that I do not need sync.",yukkysaito,1454043.0,70525.0,2,23,0,56,1706
[MERGE AFTER #2066] Fix/refactoring sync msgs,2019-03-18T06:20:04Z,416036754,473784212.0,reply,Please work according to https://github.com/CPFL/Autoware/pull/2066#issuecomment-470405702.,gbiggs,1454043.0,70525.0,2,23,0,56,1706
autoware msgs refactoring,2019-03-07T06:41:19Z,416035687,470405702.0,reply,"Since this work is due for 1.12, I think we need to revise how we manage all these PRs and where they go. Please consider doing something like the following:

1. Fork the Autoware repository.
1. Pull everything from develop into master.
1. Create branches from master for your proposed changes.
1. Create PRs from your branches to the master branch in your fork.
1. Comment here with the location of those PRs so everyone can look at them and review them.
1. As each gets declared acceptable, merge it into the master of your fork.
1. When they are all done, rebase to the latest master from the upstream repository and do a PR to the master branch of the upstream repository.
1. If everything checks out fine there, which it should, we can accept that single PR rapidly, minimising the possibility of a clash with other changes that were merged during the work.",gbiggs,39301426.0,505063.0,1,23,0,47,1609
Fix/refactoring detection msgs,2019-03-01T10:12:42Z,416026699,468614580.0,comment,"The target branch for merging should have been `develop`, not `master`",alexandrx,655.0,696.0,1,187,0,1658,205279
Fix/refactoring socket msgs,2019-03-01T10:13:11Z,416025997,468614711.0,comment,"The target branch for merging should have been `develop`, not `master`",alexandrx,823.0,823.0,1,186,0,1559,203591
Fix/refactoring planning msgs,2019-03-01T10:13:31Z,416025180,468614794.0,comment,"The target branch for merging should have been `develop`, not `master`",alexandrx,958.0,958.0,1,185,0,1554,203504
Fix/refactoring localization msgs,2019-03-01T10:13:53Z,416024383,468614899.0,comment,"The target branch for merging should have been `develop`, not `master`",alexandrx,1093.0,1093.0,1,184,0,1425,202319
Fix/refactoring sensing msgs,2019-03-01T10:14:26Z,416020889,468615047.0,comment,"The target branch for merging should have been `develop`, not `master`",alexandrx,1649.0,1649.0,1,183,0,1409,202161
Fix/refactoring sync msgs,2019-03-01T10:14:42Z,416017774,468615102.0,comment,"The target branch for merging should have been `develop`, not `master`",alexandrx,2146.0,2146.0,1,182,0,1388,201942
Feature/autoware msgs refactoring,2019-03-01T10:14:57Z,416016346,468615169.0,comment,"The target branch for merging should have been `develop`, not `master`",alexandrx,2392.0,2392.0,1,182,0,1380,201847
fix thread handling of node_status_publisher.,2019-03-04T16:43:16Z,415994189,469323629.0,reply,"@s-azumi @gbiggs @kfunaoka @hakuturu583 
Thread handling in the _autoware_health_checker_ node is causing issues in the packages it affects. As @dejanpan comments in autowarefoundation/autoware#1943 there are no comments or design document for the new feature.
",sgermanserrano,427396.0,288660.0,8,1,0,2,17
fix thread handling of node_status_publisher.,2019-03-04T16:46:30Z,415994189,469324969.0,reply,If the _autoware_health_checker_ package is performing the same tasks as [diagnostic_aggregator](http://wiki.ros.org/diagnostic_aggregator) I'd suggest using that one instead to reduce maintainability needs,sgermanserrano,427396.0,288660.0,8,1,0,2,17
fix thread handling of node_status_publisher.,2019-03-05T05:26:56Z,415994189,469543268.0,reply,@sgermanserrano I posted design issun for this feature. But no one gave opinion to us.,hakuturu583,427396.0,288660.0,8,1,0,2,17
fix thread handling of node_status_publisher.,2019-03-05T05:29:26Z,415994189,469543727.0,reply,"＠sgermanserrano  diagnostic_aggrigator only handles hardware errors.
It does not handle software diagnostic function.",hakuturu583,427396.0,288660.0,8,1,0,2,17
fix thread handling of node_status_publisher.,2019-03-05T05:36:24Z,415994189,469545159.0,reply,"@hakuturu583 It seems each node has an instance of NodeStatusPublisher. In other words, each node launches only one thread in `NodeStatusPublisher::ENABLE()`. Is my understanding correct?",kfunaoka,427396.0,288660.0,8,1,0,2,17
fix thread handling of node_status_publisher.,2019-03-05T10:02:12Z,415994189,469618348.0,reply,"> ＠sgermanserrano diagnostic_aggrigator only handles hardware errors.
> It does not handle software diagnostic function.

@hakuturu583 thanks for the clarification. Is it then close to what [bond](http://wiki.ros.org/bond) does? 

I'm reading autowarefoundation/autoware_ai#494 but I cannot find how the new feature works, can you provide a ReadMe within the package? Also, how is thread completion handled? Would this PR autowarefoundation/autoware#2058 address that? are there any other conditions (apart from the Destructor) when `.join` should be called? 
",sgermanserrano,427396.0,288660.0,8,1,0,2,17
fix thread handling of node_status_publisher.,2019-03-05T15:20:25Z,415994189,469720255.0,reply,"Since this bug is hotfix level, I've looked into the code. At 6a5c720, NodeStatusPublisher is instantiated only once in each node, and `NodeStatusPublisher::ENABLE()` is called only once in each node. This pull request also fixes the CI error in autowarefoundation/autoware#2028.

@hakuturu583 Would you add README.md in new designated pull request?",kfunaoka,427396.0,288660.0,8,1,0,2,17
fix thread handling of node_status_publisher.,2019-03-06T02:23:28Z,415994189,469940934.0,reply,I've requested README.md and answers at https://github.com/CPFL/Autoware/issues/1860#issuecomment-469940811.,kfunaoka,427396.0,288660.0,8,1,0,2,17
Feature/update autoware launcher,2019-03-01T08:20:44Z,415982815,468582897.0,comment,Sorry for late. I want to add the gazebo simulator panel.,isamu-takagi,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-01T13:48:47Z,415982815,468670142.0,reply,It does not run due to porting to colcon,yukkysaito,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-07T14:38:58Z,415982815,470550465.0,comment,Updated for colcon build.,isamu-takagi,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-14T05:13:55Z,415982815,472707047.0,comment,Can anyone review this?,isamu-takagi,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-14T10:54:02Z,415982815,472801386.0,comment,@sgermanserrano Update the README file. Can you please review it?,isamu-takagi,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-14T14:52:05Z,415982815,472899338.0,reply,"I think more delaying v1.11 and v1.12 is not a good idea and I have to judge that this pull request can be merged to v1.11.0 this weekend, based on additional review comments and/or approves. If it seems difficult, another way might be releasing v1.11.1 including hot fixes. Are there any comments?",kfunaoka,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-15T00:09:52Z,415982815,473111741.0,reply,"If it simply does not run, then this is a blocking issue for 1.11. Please fix it ASAP.",gbiggs,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-15T01:39:32Z,415982815,473127288.0,comment,The bug was fixed and only needs review approval.,isamu-takagi,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-15T02:20:01Z,415982815,473134257.0,reply,@sgermanserrano Do you have time to review again?,kfunaoka,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-15T05:46:01Z,415982815,473166403.0,comment,"@kfunaoka GUI tool needs user feedback.
Even if there is no response, can I release this experimentally for feedback?
README has been updated, 1 approve, and there are no other change requests.
Autoware Launcher is just a tool and has no impact on other packages.
",isamu-takagi,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-15T09:04:13Z,415982815,473209464.0,reply,@isamu-takagi I'm following the steps that are explained in the Readme but there are errors in the visualisation related to transforms,sgermanserrano,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-15T09:15:39Z,415982815,473212691.0,reply,@isamu-takagi please add the notice and the feature can be merged on _experimental_ state afterwards,sgermanserrano,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-15T09:46:55Z,415982815,473222275.0,comment,@sgermanserrano Thank you. Added experimental notice to the script.,isamu-takagi,1222584.0,1621.0,14,24,0,76,1359
Feature/update autoware launcher,2019-03-15T12:09:19Z,415982815,473262028.0,reply,Nice cooperation for new user experience :),kfunaoka,1222584.0,1621.0,14,24,0,76,1359
