title,user_id,created_at,comments
CUDA environment is broken when I run a docker container with rocker,yukke42,2022-06-08T00:54:27Z,"[{'user_id': 'LevieSun', 'created_at': '2022-06-20T03:29:06Z', 'comment_text': 'I get the same problem'}, {'user_id': 'kenji-miyake', 'created_at': '2022-06-20T03:37:40Z', 'comment_text': ""I think this will be resolved after we change the base image to [11.7.0-devel-ubuntu22.04](https://hub.docker.com/layers/cuda/nvidia/cuda/11.7.0-devel-ubuntu22.04/images/sha256-16c790bc3349d70a0416cf8bf1eef9b40433ee907018b5ea32bdbddf75433a9d?context=explore).\r\n\r\nBut to do that, the network installation packages of cuDNN and TensorRT should be released.\r\nhttps://developer.download.nvidia.com/compute/cuda/repos/ubuntu2204/x86_64/\r\n\r\nI'm waiting for that.\r\nOr if there is another better approach, I can try it out.""}, {'user_id': 'LevieSun', 'created_at': '2022-06-20T03:54:40Z', 'comment_text': ""> I think this will be resolved after we change the base image to [11.7.0-devel-ubuntu22.04](https://hub.docker.com/layers/cuda/nvidia/cuda/11.7.0-devel-ubuntu22.04/images/sha256-16c790bc3349d70a0416cf8bf1eef9b40433ee907018b5ea32bdbddf75433a9d?context=explore).\r\n> \r\n> But to do that, the network installation packages of cuDNN and TensorRT should be released. https://developer.download.nvidia.com/compute/cuda/repos/ubuntu2204/x86_64/\r\n> \r\n> I'm waiting for that. Or if there is another better approach, I can try it out.\r\n\r\nDo you have any other method to solve this problem? ""}, {'user_id': 'kenji-miyake', 'created_at': '2022-06-20T04:47:31Z', 'comment_text': ""Regarding `nvidia-smi`, I guess it's fixed by installing `nvidia-utils`.\r\n\r\n```sh-session\r\n$ apt-file search $(which nvidia-smi)\r\nnvidia-340: /usr/bin/nvidia-smi\r\nnvidia-utils-390: /usr/bin/nvidia-smi\r\nnvidia-utils-418-server: /usr/bin/nvidia-smi\r\nnvidia-utils-435: /usr/bin/nvidia-smi\r\nnvidia-utils-440: /usr/bin/nvidia-smi\r\nnvidia-utils-450-server: /usr/bin/nvidia-smi\r\nnvidia-utils-460-server: /usr/bin/nvidia-smi\r\nnvidia-utils-470: /usr/bin/nvidia-smi\r\nnvidia-utils-470-server: /usr/bin/nvidia-smi\r\nnvidia-utils-510: /usr/bin/nvidia-smi\r\nnvidia-utils-510-server: /usr/bin/nvidia-smi\r\n```\r\n\r\nRegarding `cudaErrorInsufficientDriver`, I'm sorry but I'm not sure. :pleading_face: \r\nI need to investigate the issue to catch up.""}, {'user_id': 'may012345', 'created_at': '2022-06-20T06:10:50Z', 'comment_text': '> Regarding `nvidia-smi`, I guess it\'s fixed by installing `nvidia-utils`.\r\n> \r\n> ```\r\n> $ apt-file search $(which nvidia-smi)\r\n> nvidia-340: /usr/bin/nvidia-smi\r\n> nvidia-utils-390: /usr/bin/nvidia-smi\r\n> nvidia-utils-418-server: /usr/bin/nvidia-smi\r\n> nvidia-utils-435: /usr/bin/nvidia-smi\r\n> nvidia-utils-440: /usr/bin/nvidia-smi\r\n> nvidia-utils-450-server: /usr/bin/nvidia-smi\r\n> nvidia-utils-460-server: /usr/bin/nvidia-smi\r\n> nvidia-utils-470: /usr/bin/nvidia-smi\r\n> nvidia-utils-470-server: /usr/bin/nvidia-smi\r\n> nvidia-utils-510: /usr/bin/nvidia-smi\r\n> nvidia-utils-510-server: /usr/bin/nvidia-smi\r\n> ```\r\n> \r\n> Regarding `cudaErrorInsufficientDriver`, I\'m sorry but I\'m not sure. 🥺 I need to investigate the issue to catch up.\r\n\r\nI also encontered the similar problem. When I run ""colcon build --symlink-install --cmake-args -DCMAKE_BUILD_TYPE=Release"" in the container of ""ghcr.io/autowarefoundation/autoware-universe:latest"" image , I found ""CUDA_TOOLKIT_ROOT_DIR not found or specified\r\nCUDA NOT FOUND\r\nTensorRT is NOT Available\r\nCUDNN is NOT Available"" error. It seems the container could not find CUDA. How do I fix this problem? Do I need to install autoware from the source instead of the docker?'}, {'user_id': 'kenji-miyake', 'created_at': '2022-06-20T06:16:54Z', 'comment_text': ""@may012345 Seeing @yukke42 -san's comment, I guess you can run Autoware using pure `Docker`, not `rocker`.""}, {'user_id': 'yukke42', 'created_at': '2022-06-20T06:25:11Z', 'comment_text': 'Yes. I could run autoware with a`docker run` command and a image built locally following the official tutorial.\r\n\r\n```\r\ndocker run --rm -it --gpus all -e DISPLAY -e TERM -e QT_X11_NO_MITSHM=1 -v /tmp/.X11-unix:/tmp/.X11-unix -v /etc/localtime:/etc/localtime:ro ghcr.io/autowarefoundation/autoware-universe:humble-latest\r\n```'}, {'user_id': 'may012345', 'created_at': '2022-06-20T06:26:33Z', 'comment_text': '> @may012345 Seeing @yukke42 -san\'s comment, I guess you can run Autoware using pure `Docker`, not `rocker`.\r\n\r\nI run with ""rocker --nvidia --x11 --user --volume $HOME/autoware -- ghcr.io/autowarefoundation/autoware-universe:latest"" and met the problem.'}, {'user_id': 'angry-crab', 'created_at': '2022-06-28T06:57:57Z', 'comment_text': ""I've also met the same problem. I'm using `rocker --nvidia --x11 --user --volume $HOME/autoware -- ghcr.io/autowarefoundation/autoware-universe:latest`. ""}, {'user_id': 'VRichardJP', 'created_at': '2022-06-28T07:38:19Z', 'comment_text': 'I have the problem with `rocker --nvidia --x11 --user --volume $HOME/autoware -- ghcr.io/autowarefoundation/autoware-universe:galactic-latest` but not with `rocker --nvidia --x11 --user --volume $HOME/autoware -- ghcr.io/autowarefoundation/autoware-universe:latest`'}, {'user_id': 'kenji-miyake', 'created_at': '2022-06-28T08:29:22Z', 'comment_text': '> but not with rocker --nvidia --x11 --user --volume $HOME/autoware -- ghcr.io/autowarefoundation/autoware-universe:latest\r\n\r\n@VRichardJP Could you tell me the hash of your images like this? I guess one is old (and based on CUDA image).\r\n\r\n```sh-session\r\n$ docker images | grep autoware-universe | grep "" latest ""\r\nghcr.io/autowarefoundation/autoware-universe                                          latest                                                                       5fdadcabfe9c   5 weeks ago     5.73GB\r\n```'}, {'user_id': 'VRichardJP', 'created_at': '2022-06-29T02:21:44Z', 'comment_text': 'Yes indeed, my `latest` is older than `galactic-latest`:\r\n```\r\nghcr.io/autowarefoundation/autoware-universe               galactic-latest                                                          ea6b0e03f964   5 weeks ago     5.74GB\r\nghcr.io/autowarefoundation/autoware-universe               latest                                                                   35694ec40e8f   8 weeks ago     16.2GB\r\n```'}, {'user_id': 'angry-crab', 'created_at': '2022-06-29T05:42:43Z', 'comment_text': '`docker run --rm -it --gpus all -e DISPLAY -e TERM -e QT_X11_NO_MITSHM=1 -v /tmp/.X11-unix:/tmp/.X11-unix -v /etc/localtime:/etc/localtime:ro -v $HOME/adehome:/home/adehome [ghcr.io/autowarefoundation/autoware-universe:humble-latest](http://ghcr.io/autowarefoundation/autoware-universe:humble-latest)`\r\nUsing `docker` instead of `rocker` does not solve the problem. CUDA, TensorRT, and cuDNN could not be found. '}, {'user_id': 'kenji-miyake', 'created_at': '2022-06-29T09:29:23Z', 'comment_text': ""@angry-crab `humble-latest` doesn't contain CUDA now. Please use `humble-latest-cuda` instead.\r\nhttps://github.com/autowarefoundation/autoware/pkgs/container/autoware-universe/26944787?tag=humble-latest-cuda""}, {'user_id': 'kenji-miyake', 'created_at': '2022-07-04T09:23:50Z', 'comment_text': 'I found the problem is because of the env `NVIDIA_DRIVER_CAPABILITIES`.\r\n\r\nTo confirm that, run the following command.\r\n\r\n```bash\r\nrocker --nvidia --x11 --user --env NVIDIA_DRIVER_CAPABILITIES="""" -- ghcr.io/autowarefoundation/autoware-universe:humble-latest-cuda\r\n\r\n# Or\r\nrocker --nvidia --x11 --user --env NVIDIA_DRIVER_CAPABILITIES=compute,utility,graphics -- ghcr.io/autowarefoundation/autoware-universe:humble-latest-cuda\r\n```\r\n\r\nI\'ll investigate this behavior more in detail and fix it.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-07-04T11:05:33Z', 'comment_text': ""Sent a PR: https://github.com/osrf/rocker/pull/182\r\n\r\nIf it's not accepted, I'll add the following block in the Dockerfile.\r\n\r\n```dockerfile\r\n\r\n## Set env for nvidia-container-runtime\r\nENV NVIDIA_VISIBLE_DEVICES all\r\nENV NVIDIA_DRIVER_CAPABILITIES compute,utility\r\n```""}, {'user_id': 'kenji-miyake', 'created_at': '2022-07-08T02:10:38Z', 'comment_text': '@yukke42 My PR to `rocker` is merged. Do you think we can close this issue?\r\nWe can set `NVIDIA_DRIVER_CAPABILITIES` manually until the new `rocker` is released.'}, {'user_id': 'yukke42', 'created_at': '2022-07-12T01:29:58Z', 'comment_text': ""@kenji-miyake \r\nI'm sorry for the late replay. AND thank you for identifying the cause of this issue!\r\nI will close this issue after creating a PR to add your suggestion into the document.\r\n ""}, {'user_id': 'yukke42', 'created_at': '2022-07-12T08:02:55Z', 'comment_text': ""> @.kenji-miyake I'm sorry for the late replay. AND thank you for identifying the cause of this issue! I will close this issue after creating a PR to add your suggestion into the document.\r\n\r\nI will do after [this related issue](https://github.com/autowarefoundation/autoware.universe/issues/1311) is closed.\r\n""}, {'user_id': 'kenji-miyake', 'created_at': '2022-07-13T07:39:09Z', 'comment_text': 'Resolved by #2732 '}]"
Add configuration file for TIER IV CI/CD Pipeline,vios-fish,2022-06-06T07:44:06Z,[]
Move external repositories to src/external in the .repos file,esteve,2022-05-27T13:05:29Z,[]
Add announcements for EOL and fix some of the broken links,mitsudome-r,2022-05-27T07:05:11Z,"[{'user_id': 'yukkysaito', 'created_at': '2022-05-27T09:53:04Z', 'comment_text': '@mitsudome-r can you change from slack to discord in the readme?'}, {'user_id': 'mitsudome-r', 'created_at': '2022-05-31T14:46:34Z', 'comment_text': 'CI is failing, but it is mainly due to old GPG key which is irrelevant from the change in this PR. The error should be fixed in another PR.'}]"
Analyze the execution time of the function nodes,plane-li,2022-05-27T05:58:00Z,"[{'user_id': 'JianKangEgon', 'created_at': '2022-06-01T07:05:46Z', 'comment_text': 'For the control module, I focus on two controllers (MPC for lateral and PID for longitudinal). These data were collected under two different status. See following for details:\r\n\r\n![statistics_tracing_control](https://user-images.githubusercontent.com/87111711/171346894-625b7c1a-36f4-40d9-b43e-3433572e00dd.png)\r\n\r\n![still](https://user-images.githubusercontent.com/87111711/171346919-d183c145-6a37-42b2-92a4-4340d09b4de0.png)\r\n\r\n'}, {'user_id': 'cyn-liu', 'created_at': '2022-06-17T09:17:25Z', 'comment_text': '\r\nFor the localization module, we analyzed the running time of multiple nodes and container such as pose_initializer, ndt_scan_matche, ekf_localizer, etc., and specific results are as follows:\r\n![image](https://user-images.githubusercontent.com/104069308/174268153-0c352075-d4fc-4716-9dc1-6697ddec14c5.png)\r\n'}, {'user_id': 'beginningfan', 'created_at': '2022-06-17T10:02:59Z', 'comment_text': 'perspection:\r\nmode=lidar\r\n![110](https://user-images.githubusercontent.com/103237402/174276527-5900dd2e-d641-4a13-9140-ae80f01783b3.png)\r\n\r\n\r\nmode=camera_lidar_fusion\r\n![111](https://user-images.githubusercontent.com/103237402/174276554-cbe2203d-820d-42bd-9f9c-e8d5f1c0fbac.png)\r\n\r\n\r\n'}, {'user_id': 'Sharrrrk', 'created_at': '2022-07-18T01:28:11Z', 'comment_text': 'Refer to [Analysis of execution delay of Autoware Nodes](https://github.com/autowarefoundation/autoware/files/9128996/Analysis.of.execution.delay.of.Autoware.Nodes.pdf)'}]"
[Humble] arm64 build fails,kenji-miyake,2022-05-24T10:21:16Z,"[{'user_id': 'xmfcx', 'created_at': '2022-05-24T11:16:13Z', 'comment_text': ""I've reproduced this and now working on it.""}, {'user_id': 'xmfcx', 'created_at': '2022-05-24T11:48:01Z', 'comment_text': ""I've applied change from https://gitlab.com/autowarefoundation/autoware.auto/AutowareAuto/-/merge_requests/1357/diffs#76174e89c5600d934d9dd62a01ca0159e7e0d42a_35_38 and it compiled fine.\r\n\r\ncreated pr in the package: https://github.com/tier4/grid_map/pull/2""}, {'user_id': 'xmfcx', 'created_at': '2022-05-24T11:48:58Z', 'comment_text': 'Once the PR is merged, we can close this issue.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-05-24T12:00:31Z', 'comment_text': ""https://github.com/tier4/grid_map/pull/2#pullrequestreview-983084399\r\n> @xmfcx Thank you!\r\nCould you submit a PR to https://github.com/ANYbotics/grid_map/tree/ros2 as well?\r\nWe're temporarily using TIER IV's fork.""}, {'user_id': 'xmfcx', 'created_at': '2022-05-24T12:22:40Z', 'comment_text': 'Created https://github.com/ANYbotics/grid_map/pull/349'}, {'user_id': 'kenji-miyake', 'created_at': '2022-05-24T12:34:02Z', 'comment_text': ""I've confirmed it's resolved. Thanks!""}]"
Use a common base image for CUDA libraries,kenji-miyake,2022-05-24T06:18:16Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-04T06:00:34Z', 'comment_text': 'For Galactic, it will be resolved by https://github.com/autowarefoundation/autoware/pull/2703.'}]"
resolve libzmqpp-dev package in Ubuntu 22.04,hakuturu583,2022-05-24T05:03:18Z,"[{'user_id': 'wep21', 'created_at': '2022-06-22T17:33:45Z', 'comment_text': 'I think we can close this issue now that autowarefoundation/autoware#350 is closed.'}]"
Make the Docker image size smaller,kenji-miyake,2022-05-23T16:54:07Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-05-23T17:25:21Z', 'comment_text': 'Related:\r\n- https://docs.nvidia.com/cuda/eula/index.html#attachment-a\r\n- https://docs.nvidia.com/cuda/cuda-installation-guide-linux/index.html#package-manager-metas\r\n- https://github.com/Autoware-AI/docker/blob/0d808605034faf5470b00e9a1db73307c400111b/generic/Dockerfile.cuda.melodic\r\n- https://github.com/NVIDIA/TensorRT/blob/main/docker/ubuntu-20.04.Dockerfile\r\n- https://gitlab.com/nvidia/container-images/cuda/-/blob/master/dist/11.6.2/ubuntu2004/devel/Dockerfile\r\n\r\nThank you for your support @wep21!'}, {'user_id': 'kenji-miyake', 'created_at': '2022-05-24T02:40:12Z', 'comment_text': ""I'll apply https://gitlab.com/nvidia/container-images/cuda/-/blob/master/dist/11.6.2/ubuntu2004/devel/Dockerfile#L56.""}, {'user_id': 'kenji-miyake', 'created_at': '2022-05-24T03:33:27Z', 'comment_text': ""Actually, the image size wasn't such a big problem. It's important to have a common base for CUDA libraries.\r\nI'll create another issue.""}]"
Support ROS 2 Humble,kenji-miyake,2022-05-22T16:52:51Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-04T17:02:49Z', 'comment_text': 'Resolved by https://github.com/autowarefoundation/autoware/pull/2692.'}]"
Add Ccache into docker image to speed up recompilation,brkay54,2022-05-21T00:56:18Z,"[{'user_id': 'brkay54', 'created_at': '2022-05-21T01:00:16Z', 'comment_text': '@kenji-miyake Should we add Ccache into docker image? What do you think?'}, {'user_id': 'kenji-miyake', 'created_at': '2022-05-21T16:59:09Z', 'comment_text': ""@brkay54 Yes, I think it's possible. Could you send a PR like plotjuggler?""}]"
build faild,mengmenghu-Alex,2022-05-09T06:07:15Z,"[{'user_id': 'shmpwk', 'created_at': '2022-05-12T10:10:25Z', 'comment_text': 'If you can describe \r\n- your version of OS , cuda version, cudnn, TensorRT and etc,\r\n- the command the error reproduced\r\nwe are very helpful since we can share the problem.'}]"
Run setup-dev-env.sh docker failed,Sharrrrk,2022-05-06T08:33:58Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-05-06T08:41:53Z', 'comment_text': ""@Sharrrrk Thank you for reporting this.\r\n- What's your Ansible version?\r\nhttps://github.com/autowarefoundation/autoware/blob/af25faddd16bf8f9a1bace814b0f82e020803f5b/setup-dev-env.sh#L98-L99\r\n- Is `$HOME/.local/bin` in your PATH?""}, {'user_id': 'Sharrrrk', 'created_at': '2022-05-06T08:48:21Z', 'comment_text': "">What's your Ansible version?\r\n\r\nansible                5.7.1\r\n\r\n>Is $HOME/.local/bin in your PATH?\r\n\r\nFor my current user, `ansible-galaxy` is available, but under root accout not. The script runs with sudo, so this error occurs.\r\n\r\n@kenji-miyake I was just updating my description, yes you are right, ansible is installed by a user account, not root account. But the version check passes.""}, {'user_id': 'kenji-miyake', 'created_at': '2022-05-06T09:07:39Z', 'comment_text': '@Sharrrrk I see, thank you. Could you update the script to work in your environment? Or should I help something?'}, {'user_id': 'kenji-miyake', 'created_at': '2022-05-06T09:08:59Z', 'comment_text': ""By the way, I'm thinking of removing `sudo` from `pip` install. 92c356754133b8414d5a0feef04fb51227547bda\r\nIs that related to this issue?""}, {'user_id': 'Sharrrrk', 'created_at': '2022-05-06T09:12:18Z', 'comment_text': ""> \r\n\r\nI can quick fix it with `sudo pip3 install ansible`. \r\n\r\n>By the way, I'm thinking of removing sudo from pip install. \r\n\r\nThis definitely would solve this issue. Thank you.""}]"
Fail to update a workspace,shmpwk,2022-05-02T09:13:06Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-05-02T09:20:24Z', 'comment_text': ""@shmpwk Ah, yeah exactly. I'm sorry for my mistake. :bow: \r\nCould you fix send a PR to fix this? :pray: \r\n\r\n> because of .gitignore.\r\n\r\nStrictly speaking, I believe `.gitignore` isn't related. It's because `~/autoware` is a Git repository. So you can also use `vcs pull --nested` to update the workspace.""}, {'user_id': 'shmpwk', 'created_at': '2022-05-02T09:30:00Z', 'comment_text': 'Thank you, I see.\r\nWhich do you lilke `vcs pull src` or `vcs pull --nested`? '}, {'user_id': 'shmpwk', 'created_at': '2022-05-02T09:33:22Z', 'comment_text': ""I've use former.\r\nClose by https://github.com/autowarefoundation/autoware-documentation/pull/95""}, {'user_id': 'kenji-miyake', 'created_at': '2022-05-02T09:40:47Z', 'comment_text': ""Thank you for your PR!\r\nI personally prefer `vcs pull src` because I've never used the `--nested` option.""}]"
CUDA GPG causes an error,kenji-miyake,2022-04-29T02:31:47Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-04-30T07:21:19Z', 'comment_text': 'The commands users should run are:\r\n\r\n```bash\r\nsudo apt-key del 7fa2af80\r\nsudo apt-key adv --fetch-keys https://developer.download.nvidia.com/compute/cuda/repos/ubuntu2004/x86_64/3bf863cc.pub\r\n```\r\n\r\nhttps://developer.nvidia.com/cuda-downloads?target_os=Linux&target_arch=x86_64&Distribution=Ubuntu&target_version=20.04&target_type=deb_network\r\n\r\nOr,\r\n\r\n```bash\r\nwget https://developer.download.nvidia.com/compute/cuda/repos/ubuntu2004/x86_64/cuda-keyring_1.0-1_all.deb\r\n# wget https://developer.download.nvidia.com/compute/cuda/repos/$distro/$arch/cuda-keyring_1.0-1_all.deb\r\nsudo dpkg -i cuda-keyring_1.0-1_all.deb\r\n```\r\n\r\nhttps://forums.developer.nvidia.com/t/notice-cuda-linux-repository-key-rotation/212772/1'}, {'user_id': 'kenji-miyake', 'created_at': '2022-04-30T07:41:22Z', 'comment_text': 'CI:\r\n- https://github.com/autowarefoundation/autoware/runs/6238798725?check_suite_focus=true\r\n- https://github.com/autowarefoundation/autoware/runs/6238798979?check_suite_focus=true'}]"
CUDA installation for ARM64 is broken for some reasons,kenji-miyake,2022-04-28T14:27:10Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-04-30T15:37:01Z', 'comment_text': 'Now it seems fixed.\r\nhttps://github.com/autowarefoundation/autoware/runs/6238798979?check_suite_focus=true\r\nhttps://github.com/autowarefoundation/autoware/runs/6238801834?check_suite_focus=true'}]"
Improve PlotJugger installation,kenji-miyake,2022-04-28T14:20:53Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-05-14T09:42:36Z', 'comment_text': ""I'll add an `exec_depend` after autowarefoundation/autoware#300 is merged.\r\n-> Since it's released, I'll cancel this.""}, {'user_id': 'kenji-miyake', 'created_at': '2022-07-04T06:03:24Z', 'comment_text': 'Since PlotJuggler was released both in Galactic and Humble, there is no need to improve the installation method anymore.'}]"
