Title,Discussion ID,Created At,User ID,Comment Count,Answered/Unanswered,Comment ID,Comment Author,Comment Text
Add safety slow down feature for specific crosswalks,D_kwDOAnasMc4AQTDl,2022-08-02T12:28:50Z,mehmetdogru,3,Answered,DC_kwDOAnasMc4AMs-m,TakaHoribe,@satoshi-ota FYI. Any comments?
Add safety slow down feature for specific crosswalks,D_kwDOAnasMc4AQTDl,2022-08-02T12:28:50Z,mehmetdogru,3,Answered,DC_kwDOAnasMc4AMs_D,VRichardJP,"If I understand your idea, you want the vehicle to slow down when it gets close to some specific crosswalk. But wouldn't it be simpler to just reduce the max speed on the road lanelet instead?"
Add safety slow down feature for specific crosswalks,D_kwDOAnasMc4AQTDl,2022-08-02T12:28:50Z,mehmetdogru,3,Answered,DC_kwDOAnasMc4AMtOu,mehmetdogru,"@VRichardJP 

Thank you for the input. Of course it would be for me; however not for the user. In such a case user would have to cut the lane before and after the crosswalk (create a separate lanelet) then modify the speed of the lanelet. And to make these changes on existing lanelet2_maps is also very time consuming. 

Also that kind of changes usually are not wanted since they don't have any semantic meaning. The ego vehicle is not slowing down because max speed limit is lower than the other lanes, it is slowing down to take extra precaution for the crosswalk and the decision of slowing down is autoware's to make. What I am trying to say is that I think max speed limits on lanelets should be used only to specify the legal speed limits decided by regulations (eg. speed limit traffic sign) or if it is a matter of the whole road all the way (eg. bumpy road structure). But crosswalk is not about the road itself it is a separate unit."
Add safety slow down feature for specific crosswalks,D_kwDOAnasMc4AQTDl,2022-08-02T12:28:50Z,mehmetdogru,3,Answered,DC_kwDOAnasMc4AMtVl,VRichardJP,"I get the point. Maybe it would make sense to add a `safety_slow_down_distance` parameter aswell? (in a similar fashion than `slow_margin` and `slow_velocity` work in `scene_crosswalk.cpp`)

For example, if we imagine a situation where a pedestrian may be hidden by a wall, the `safety_slow_down_distance` could be adjusted so that the `safety_slow_down_speed` is reached at the location from where the vehicle can finally see behind the wall. The `safety_slow_down_speed` would be maintained until the crosswalk has been passed."
Add safety slow down feature for specific crosswalks,D_kwDOAnasMc4AQTDl,2022-08-02T12:28:50Z,mehmetdogru,3,Answered,DC_kwDOAnasMc4AMtXf,mehmetdogru,Yes actually adding an extra tag as `safety_slow_down_distance` makes sense. Thank you!
Add safety slow down feature for specific crosswalks,D_kwDOAnasMc4AQTDl,2022-08-02T12:28:50Z,mehmetdogru,3,Answered,DC_kwDOAnasMc4AMtZV,mehmetdogru,Related issue: https://github.com/autowarefoundation/autoware.universe/issues/1523
Autonomy Software WG Meeting 2022/08/09,D_kwDOAnasMc4AQTFQ,2022-08-02T13:09:27Z,BonoloAWF,1,Answered,,,
Autonomy Software WG Meeting 2022/08/09,D_kwDOAnasMc4AQTFQ,2022-08-02T13:09:27Z,BonoloAWF,1,Answered,DC_kwDOAnasMc4AM0EU,xmfcx,"# Meeting Notes

## LeoDrive bus integration update

No updates this week,
- Georeferencing issues are being worked on,
- Next week the updates will be shared.


- https://github.com/autowarefoundation/autoware-documentation/issues/175
  - We'll look into this next week.

## Adastec Autoware Universe Field Test Presentation
- They've completed the field test for Autoware Universe
- Mert, Batuhan and Onur are presenting
- ![Screenshot from 2022-08-09 18-11-20](https://user-images.githubusercontent.com/10751153/183687733-015e32c9-eb35-4e47-a395-caa9dacff1d5.png)
- ![Screenshot from 2022-08-09 18-13-12](https://user-images.githubusercontent.com/10751153/183688172-7f93e7c0-3dfe-4a68-9ed3-b14ef4879d0a.png)
- ![Screenshot from 2022-08-09 18-14-09](https://user-images.githubusercontent.com/10751153/183688348-12162b18-a9c1-4556-8490-eff9587ff7b8.png)
- The NDT matcher was tested in 2 maps, one small, other one larger in comparison.
- It works fine on both maps.
- The perception stack of autoware lags behind.
  - https://github.com/orgs/autowarefoundation/discussions/2677

- https://github.com/autowarefoundation/autoware.universe/pull/647
  - @mehmetdogru is working on crosswalk implementation.
  - Once that is finished, this will be worked on.
  - HAD Map annotation method will be revised.
- https://github.com/autowarefoundation/autoware.universe/pull/1066
  - CI will be fixed.
- William He introduced themselves,
  - They work on Cellular Vehicle-to-Everything (C-V2X)
  - They might present on OpenAD-Kit WG
  - They are also using Carla Sim
  - Hatem invited for collaboration working with Carla Sim integration
  - William opened up this discussion: https://github.com/autowarefoundation/autoware/discussions/2784
- https://github.com/autowarefoundation/autoware.universe/pull/1071
  - This will be tested on vehicle before merging.
  - Next week will be tested.
- https://github.com/autowarefoundation/autoware.universe/pull/1159
  - Waiting for updates.
- https://github.com/autowarefoundation/autoware.universe/pull/1181
  - This will be rebased and worked on.
- @Sharrrrk said his colleague has finished working on lidar centerpoint
  - @ambroise-arm asked if he can reach out to him directly for the issues.
- https://github.com/autowarefoundation/autoware.universe/pull/1200#discussion_r915939898
  - The blocker on this task is dependent on finishing up the Point Types discussion.
  - @xmfcx will get back on this task once the documentaion is finished.
- Someone from perception team of Autoware should review these:
  - https://github.com/autowarefoundation/autoware.universe/pull/1351
  - https://github.com/autowarefoundation/autoware.universe/pull/1276
  - https://github.com/autowarefoundation/autoware.universe/pull/1352
- https://github.com/autowarefoundation/autoware.universe/pull/1369
- https://github.com/autowarefoundation/autoware.universe/pull/1401
  - Asked for updates from @yukkysaito 
- https://github.com/autowarefoundation/autoware.universe/pull/1419
  - Semantic PR CI has failed.
- https://github.com/autowarefoundation/autoware.universe/pull/1427
- https://github.com/autowarefoundation/autoware.universe/pull/1436
  - https://github.com/autowarefoundation/autoware.universe/pull/1436#issuecomment-1209596490
- https://github.com/autowarefoundation/autoware.universe/pull/1504
  - We've asked for details and image/result updates for the fix.
- https://github.com/autowarefoundation/autoware.universe/pull/1512/files
  - Is waiting for review from @TakaHoribe 
  - @MertClk: LeoDrive has referenced to Autoware.Auto ne_raptor_interface package while writing the package for Isuzu Bus project.
  - @brkay54 and @Sharrrrk offered help with reviewing.
- https://github.com/autowarefoundation/autoware.universe/pull/1528
  - It'll be merged tomorrow.
- https://github.com/autowarefoundation/autoware.universe/pull/1548

## Discussions

- Dear RosNodeViewer
  - https://github.com/autowarefoundation/autoware/discussions/2781
- TierIV will share some presentations/demos for showing off TILDE, CARET and Dear RosNodeViewer

## Bus ODD [high priority issues](https://github.com/autowarefoundation/autoware.universe/issues?q=is%3Aopen+label%3A%22high+priority%22+-milestone%3A%22Bus+ODD+July-Aug+Milestone%22) not in the current milestone

- https://github.com/autowarefoundation/autoware.universe/issues/1468
  - @mitsudome-r explained how TierIV's fleet management system handles bus stops and scheduling.
  - Instead of modifying the mission planner, maybe the goal pose can be modified by pre-processing it to fit to the box denoting the bus stop so people can turn off this feature if they wanted.
  - @mitsudome-r will talk internally to ask for trial to web.auto for bus odd demo purposes.
- https://github.com/autowarefoundation/autoware.universe/issues/1389
  - Find someone from Autoware Planning team to solve this issue.
- https://github.com/autowarefoundation/autoware.universe/issues/494
  - Asked for data source to replicate."
Failure When Running Digital Twin Simulation,D_kwDOAnasMc4AQTOR,2022-08-02T16:19:38Z,youxiho1,1,Answered,,,
Failure When Running Digital Twin Simulation,D_kwDOAnasMc4AQTOR,2022-08-02T16:19:38Z,youxiho1,1,Answered,DC_kwDOAnasMc4AMpFr,WJaworskiRobotec,"> But after I change the pose estimate in rviz, the car in the awsim simulator won't change to another position. Is that all right?

It does not work like that. Currently the position is predefined in the simulator and setting initial pose should be done in rviz to properly initialize Autoware. I'm working on automation of this process as the simulator knows the exact pose of ego so it could initialize Autoware without interaction of user.

> Besides, after I send the engage message, the car in the awsim won't move and there won't be a highlight red and green planning route in rviz.

Have you set the Goal Pose in rviz ? Please check video of running AWSIM and try to do exactly the same : [link](https://drive.google.com/file/d/1zPpPNDcTDc3ZSn3l64xv48a6SEYzQR3U/view?usp=sharing). Engage is being published all the time in one terminal."
Failure When Running Digital Twin Simulation,D_kwDOAnasMc4AQTOR,2022-08-02T16:19:38Z,youxiho1,1,Answered,DC_kwDOAnasMc4AMpn1,youxiho1,"Ah, thank you! I successfully ran the demo after I watched your video! Thank you for your help!

Btw, any idea about how to change the map and initial position of the car?"
Missing CUDA support in autoware-universe:latest..?,D_kwDOAnasMc4AQTWP,2022-08-02T20:11:29Z,kaspermeck-arm,2,Answered,,,
Missing CUDA support in autoware-universe:latest..?,D_kwDOAnasMc4AQTWP,2022-08-02T20:11:29Z,kaspermeck-arm,2,Answered,DC_kwDOAnasMc4AMokp,kenji-miyake,@kasperornmeck Could you show me the exact commands you executed?
Missing CUDA support in autoware-universe:latest..?,D_kwDOAnasMc4AQTWP,2022-08-02T20:11:29Z,kaspermeck-arm,2,Answered,DC_kwDOAnasMc4AMqgQ,kaspermeck-arm,"@kenji-miyake 

The `ghcr.io/autowarefoundation/autoware-universe:latest` container doesn't have CUDA support, so the ROS packages with CUDA dependencies won't build. When running `sudo apt list --installed | grep cuda` there is no output. After installing CUDA in `ghcr.io/autowarefoundation/autoware-universe:latest` using the [NVIDIA CUDA installation guide](https://developer.nvidia.com/cuda-11.0-download-archive?target_os=Linux&target_arch=x86_64&target_distro=Ubuntu&target_version=2004&target_type=deblocal), CUDA is found and the ROS packages compile properly.

In the [Docker installation](https://autowarefoundation.github.io/autoware-documentation/main/installation/autoware/docker-installation/#how-to-set-up-a-workspace) section, there aren't instructions how to compile using CUDA.

Should we add instructions how to compile using CUDA?"
Missing CUDA support in autoware-universe:latest..?,D_kwDOAnasMc4AQTWP,2022-08-02T20:11:29Z,kaspermeck-arm,2,Answered,DC_kwDOAnasMc4AMquB,kenji-miyake,"Ah, the image name has changed. Please use [latest-cuda](https://github.com/autowarefoundation/autoware/pkgs/container/autoware-universe/30821222?tag=latest-cuda) 
 instead.
I'll update the documentation at a later date."
Missing CUDA support in autoware-universe:latest..?,D_kwDOAnasMc4AQTWP,2022-08-02T20:11:29Z,kaspermeck-arm,2,Answered,DC_kwDOAnasMc4AMqu4,kaspermeck-arm,"@kenji-miyake 
Great, thanks! :) "
2022-08-03 Simulation Working Group Meeting,D_kwDOAnasMc4AQTrm,2022-08-03T08:55:28Z,WJaworskiRobotec,0,Unanswered,,,
where does the planner read the velocity from the lanelets of the map?,D_kwDOAnasMc4AQT1b,2022-08-03T13:12:03Z,Gian-Alessio,1,Answered,,,
