title,Created_at,thread_id,subtitle_id,Type,Comment_text,creator
Fix/refactoring planning msgs,2019-03-01T10:13:31Z,311,1,questioned,"The target branch for merging should have been `develop`, not `master`",alexandrx
Fix/refactoring localization msgs,2019-03-01T10:13:53Z,312,1,questioned,"The target branch for merging should have been `develop`, not `master`",alexandrx
Fix/refactoring sensing msgs,2019-03-01T10:14:26Z,313,1,questioned,"The target branch for merging should have been `develop`, not `master`",alexandrx
Fix/refactoring sync msgs,2019-03-01T10:14:42Z,314,1,questioned,"The target branch for merging should have been `develop`, not `master`",alexandrx
Feature/autoware msgs refactoring,2019-03-01T10:14:57Z,315,1,questioned,"The target branch for merging should have been `develop`, not `master`",alexandrx
fix thread handling of node_status_publisher.,2019-03-04T16:43:16Z,316,1,answered,"@s-azumi @gbiggs @kfunaoka @hakuturu583 
Thread handling in the _autoware_health_checker_ node is causing issues in the packages it affects. As @dejanpan comments in autowarefoundation/autoware#1943 there are no comments or design document for the new feature.
",sgermanserrano
fix thread handling of node_status_publisher.,2019-03-04T16:46:30Z,316,2,answered,If the _autoware_health_checker_ package is performing the same tasks as [diagnostic_aggregator](http://wiki.ros.org/diagnostic_aggregator) I'd suggest using that one instead to reduce maintainability needs,sgermanserrano
fix thread handling of node_status_publisher.,2019-03-05T05:26:56Z,316,3,answered,@sgermanserrano I posted design issun for this feature. But no one gave opinion to us.,hakuturu583
fix thread handling of node_status_publisher.,2019-03-05T05:29:26Z,316,4,answered,"＠sgermanserrano  diagnostic_aggrigator only handles hardware errors.
It does not handle software diagnostic function.",hakuturu583
fix thread handling of node_status_publisher.,2019-03-05T05:36:24Z,316,5,answered,"@hakuturu583 It seems each node has an instance of NodeStatusPublisher. In other words, each node launches only one thread in `NodeStatusPublisher::ENABLE()`. Is my understanding correct?",kfunaoka
fix thread handling of node_status_publisher.,2019-03-05T10:02:12Z,316,6,answered,"> ＠sgermanserrano diagnostic_aggrigator only handles hardware errors.
> It does not handle software diagnostic function.

@hakuturu583 thanks for the clarification. Is it then close to what [bond](http://wiki.ros.org/bond) does? 

I'm reading autowarefoundation/autoware_ai#494 but I cannot find how the new feature works, can you provide a ReadMe within the package? Also, how is thread completion handled? Would this PR autowarefoundation/autoware#2058 address that? are there any other conditions (apart from the Destructor) when `.join` should be called? 
",sgermanserrano
fix thread handling of node_status_publisher.,2019-03-05T15:20:25Z,316,7,answered,"Since this bug is hotfix level, I've looked into the code. At 6a5c720, NodeStatusPublisher is instantiated only once in each node, and `NodeStatusPublisher::ENABLE()` is called only once in each node. This pull request also fixes the CI error in autowarefoundation/autoware#2028.

@hakuturu583 Would you add README.md in new designated pull request?",kfunaoka
fix thread handling of node_status_publisher.,2019-03-06T02:23:28Z,316,8,answered,I've requested README.md and answers at https://github.com/CPFL/Autoware/issues/1860#issuecomment-469940811.,kfunaoka
Feature/update autoware launcher,2019-03-01T08:20:44Z,324,1,questioned,Sorry for late. I want to add the gazebo simulator panel.,isamu-takagi
Feature/update autoware launcher,2019-03-01T13:48:47Z,324,2,answered,It does not run due to porting to colcon,yukkysaito
Feature/update autoware launcher,2019-03-07T14:38:58Z,324,3,questioned,Updated for colcon build.,isamu-takagi
Feature/update autoware launcher,2019-03-14T05:13:55Z,324,4,questioned,Can anyone review this?,isamu-takagi
Feature/update autoware launcher,2019-03-14T10:54:02Z,324,5,questioned,@sgermanserrano Update the README file. Can you please review it?,isamu-takagi
Feature/update autoware launcher,2019-03-14T14:52:05Z,324,6,answered,"I think more delaying v1.11 and v1.12 is not a good idea and I have to judge that this pull request can be merged to v1.11.0 this weekend, based on additional review comments and/or approves. If it seems difficult, another way might be releasing v1.11.1 including hot fixes. Are there any comments?",kfunaoka
Feature/update autoware launcher,2019-03-15T00:09:52Z,324,7,answered,"If it simply does not run, then this is a blocking issue for 1.11. Please fix it ASAP.",gbiggs
Feature/update autoware launcher,2019-03-15T01:39:32Z,324,8,questioned,The bug was fixed and only needs review approval.,isamu-takagi
Feature/update autoware launcher,2019-03-15T02:20:01Z,324,9,answered,@sgermanserrano Do you have time to review again?,kfunaoka
Feature/update autoware launcher,2019-03-15T05:46:01Z,324,10,questioned,"@kfunaoka GUI tool needs user feedback.
Even if there is no response, can I release this experimentally for feedback?
README has been updated, 1 approve, and there are no other change requests.
Autoware Launcher is just a tool and has no impact on other packages.
",isamu-takagi
Feature/update autoware launcher,2019-03-15T09:04:13Z,324,11,answered,@isamu-takagi I'm following the steps that are explained in the Readme but there are errors in the visualisation related to transforms,sgermanserrano
Feature/update autoware launcher,2019-03-15T09:15:39Z,324,12,answered,@isamu-takagi please add the notice and the feature can be merged on _experimental_ state afterwards,sgermanserrano
Feature/update autoware launcher,2019-03-15T09:46:55Z,324,13,questioned,@sgermanserrano Thank you. Added experimental notice to the script.,isamu-takagi
Feature/update autoware launcher,2019-03-15T12:09:19Z,324,14,answered,Nice cooperation for new user experience :),kfunaoka
Fix/orphaned directories,2019-03-01T07:40:49Z,338,,,,
fix ./run finction,2019-03-01T06:33:31Z,339,1,answered,Why do you need to run `colcon_release` before launching the runtime manager? Did you test with a more standard `colcon build; colcon install` approach?,gbiggs
fix ./run finction,2019-03-01T06:35:20Z,339,2,answered,@gbiggs Runtime Manager depends on `autoware_msgs`.,amc-nu
fix ./run finction,2019-03-01T08:05:53Z,339,3,answered,"@gbiggs 
Thank you for your advice. 

I used `colcon_release` script because I thought that the script is the replacement of  `catkin_make_release`, which Autoware Build Instruction tells the users to use. 
I thought that this would be the most ""basic"" way to build Autoware(at least for the first time). 
https://github.com/CPFL/Autoware/wiki/Source-Build

Also, the error won't be reproduced just by running `colcon build; colcon install` if the user has done `catkin_make` before colcon bulid. The script will make sure that ""devel"" directory is deleted before running colcon build. (Although I think this operations should be removed in `colcon_release` script because the directory is not related to colcon.)

Anyway, you are correct that normal colcon users would be more familiar with your commands, so I just tested with your commands and checked that it works fine. ",mitsudome-r
fix ./run finction,2019-03-01T08:16:30Z,339,4,questioned,@mitsudome-r Thank you for review!!,hakuturu583
fix ./run finction,2019-03-01T08:25:57Z,339,5,answered,"@mitsudome-r  `CMakeLists.txt` created by catkin_make will cause `colcon build` to fail. For this reason `colcon_release` script removes the conflicting file. Read [here](https://github.com/CPFL/Autoware/pull/1704#issuecomment-448499700)

Many users didn't know about this, so it was added [here](https://github.com/CPFL/Autoware/commit/f77b7849273cffdbb5cc2583527c77d691572c45#diff-95aeef3f37fbf0a665ee13518909a061R12) and improved [here](https://github.com/CPFL/Autoware/commit/c42a9001da383ac75f8b1665e06f937c499ab27e#diff-95aeef3f37fbf0a665ee13518909a061R4) 

The instructions in the wiki are for `master` branch. These will be updated once the 1.11 is released.",amc-nu
fix ./run finction,2019-03-01T16:45:25Z,339,6,answered,"@hakuturu583 @mitsudome-r @amc-nu when building using `colcon` instead of `catkin` a _setup.bash_ and a _local_setup.bash_ files are created.
Using _local_setup.bash_ is the suggested method in [https://colcon.readthedocs.io/en/released/user/quick-start.html](https://colcon.readthedocs.io/en/released/user/quick-start.html).
_setup.bash_ will also source the parent workspace, /opt/ros/DISTRO, while this would not lead to compatibility problems at the moment, I believe it might lead to issues down the line when .Auto is also part of .Ai since /opt/ros2/DISTRO will also be sourced.
Sourcing _local_setup.bash_ seems to me like a safer way to go",sgermanserrano
Feature/ndt slam,2019-03-18T06:14:56Z,345,1,answered,@YamatoAndo Please move this PR to a fork.,gbiggs
Feature/rosbag_controller_split,2019-02-28T08:18:15Z,346,,,,
Feature/math_utils,2019-02-28T12:48:22Z,347,1,answered,"@yukkysaito can you explain why do you need to add these ?
Most of these are already included in the TF library, boost, and OpenCV.",amc-nu
Feature/math_utils,2019-02-28T15:51:24Z,347,2,questioned,"> @yukkysaito I cannot see any tests for the new functions, can you add them?

Sure, I know. I put it in the todo list, so I planned to check it when I finish. Would it have been better to issue a PR after the test?",yukkysaito
Feature/math_utils,2019-02-28T15:59:27Z,347,3,answered,"> > @yukkysaito I cannot see any tests for the new functions, can you add them?
> 
> I put it in the todo list, so I planned to check it when I finish. Would it have been better to issue a PR after the test?

The tests are needed to consider accepting the PR, I'm afraid it will not be merged otherwise. Can you also address the query from @amc-nu?",sgermanserrano
Feature/math_utils,2019-02-28T16:16:46Z,347,4,questioned,"> @yukkysaito can you explain why do you need to add these ?
> Most of these are already included in the TF library, boost, and OpenCV.

Some of them are implemented in OpenCV and others, but I think we should proceed with libraries to reduce dependencies using wrappers etc. Functions such as OpenCV are low-level APIs, and there are various common codes to use these things. We need to abstract a little more for Autoware.

And many of them are not implemented in these libraries, and cooperation between libraries reduces the readability of the code.

In Apollo, these libraries are very carefully made and commonly used. Even if I make such a library from now on, nobody uses it, so I think that it should be prepared as soon as possible.

",yukkysaito
Feature/math_utils,2019-02-28T16:17:44Z,347,5,questioned,"In the future I will also implement table-based sin, cos etc.",yukkysaito
Feature/math_utils,2019-02-28T22:57:04Z,347,6,answered,"@yukkysaito I would agree with you if we were to add them as new dependencies. That would be indeed a huge load for just a few classes. However, we use ROS, which already includes these libraries. Moreover, these are widely tested, constantly maintained, and very likely free of bugs. If you care about readability, why not build wrappers around them instead of writing from scratch?",amc-nu
Feature/math_utils,2019-03-01T13:15:35Z,347,7,questioned,"@amc-nu 
- Basically it is implemented as a wrapper. However, because the basic algorithm necessary for autonomous driving is insufficient by itself, partly I scratched.
- Many nodes of Autoware call algorithms implemented in OpecCV, PCL, etc., and many of the code is a complicated procedure for using the library. In order to improve readability, we need to abstract a little more for Autoware.
- The current Autoware software has individual nodes relying too much on various libraries. For example, suppose you only wanted to use linear interpolation but rely on OpenCV. We will be in trouble if OpenCV becomes unusable due to version upgrade, porting problem, license problem or etc.. If it is made into a library, it can be solved by re-implementing the linear interpolation unit.
- In terms of portability, readability, and testing, algorithms and programs as ROS should be separated to some extent.",yukkysaito
